fips,state,name,party_winner,trump_pct,margin,POPULATION_Total,AGE_18_29,AGE_30_44,AGE_45_59,AGE_60_Plus,AGE_18_Plus,RACE_Total__Asian_alone,RACE_Total__Black_or_African_American_alone,RACE_Total__Hispanic_or_Latino,RACE_Total__White_alone,GINI_Gini_Index,INCOME_PER_CAPITA_INCOME_IN_THE_PAST_12_MONTHS__IN_2018_INFLATION_ADJUSTED_DOLLARS_,UNEMPLOY__16_YEARS_AND_OVER__ASIAN_ALONE_,UNEMPLOY__16_YEARS_AND_OVER__BLACK_OR_AFRICAN_AMERICAN_ALONE_,UNEMPLOY__16_YEARS_AND_OVER__HISPANIC_OR_LATINO_,UNEMPLOY__16_YEARS_AND_OVER__WHITE_ALONE_,UNEMPLOY_Total_16_YEARS_AND_OVER,EDU_ATTAIN_Total__Bachelor_s_degree_or_higher,EDU_ATTAIN_Total__High_school_graduate__includes_equivalency_,EDU_ATTAIN_Total__Less_than_high_school_diploma,EDU_ATTAIN_Total__Some_college_or_associate_s_degree,INDUSTRY_Total__Agriculture__forestry__fishing_and_hunting__and_mining__Agriculture__forestry__fishing_and_hunting,INDUSTRY_Total__Agriculture__forestry__fishing_and_hunting__and_mining__Mining__quarrying__and_oil_and_gas_extraction,INDUSTRY_Total__Arts__entertainment__and_recreation__and_accommodation_and_food_services__Accommodation_and_food_services,INDUSTRY_Total__Arts__entertainment__and_recreation__and_accommodation_and_food_services__Arts__entertainment__and_recreation,INDUSTRY_Total__Construction,INDUSTRY_Total__Educational_services__and_health_care_and_social_assistance__Educational_services,INDUSTRY_Total__Educational_services__and_health_care_and_social_assistance__Health_care_and_social_assistance,INDUSTRY_Total__Information,INDUSTRY_Total__Manufacturing,INDUSTRY_Total__Professional__scientific__and_management__and_administrative__and_waste_management_services__Administrative_and_support_and_waste_management_services,INDUSTRY_Total__Professional__scientific__and_management__and_administrative__and_waste_management_services__Management_of_companies_and_enterprises,INDUSTRY_Total__Professional__scientific__and_management__and_administrative__and_waste_management_services__Professional__scientific__and_technical_services,INDUSTRY_Total__Public_administration,INDUSTRY_Total__Retail_trade,CITIZEN_Estimate__Total__Not_a_U_S__citizen,CITIZEN_Estimate__Total__U_S__citizen_by_naturalization,CITIZEN_Estimate__Total__U_S__citizen__born_in_the_United_States,HEALTH_INSURANCE_No_health_insurance_coverage,HEALTH_INSURANCE_With_one_type_of_health_insurance_coverageWith_direct_purchase_health_insurance_only,HEALTH_INSURANCE_With_one_type_of_health_insurance_coverageWith_employer_based_health_insurance_only,HEALTH_INSURANCE_With_one_type_of_health_insurance_coverageWith_Medicaid_means_tested_public_coverage_only,HEALTH_INSURANCE_With_one_type_of_health_insurance_coverageWith_Medicare_coverage_only,HEALTH_INSURANCE_With_one_type_of_health_insurance_coverageWith_TRICARE_military_health_coverage_only,HEALTH_INSURANCE_With_one_type_of_health_insurance_coverageWith_VA_Health_Care_only,VETERANS_Estimate__Total__Veteran
32015,nevada,Lander,republican,0.7949367088607595,0.6155515370705245,5746,0.17281219272369716,0.23770894788593905,0.33849557522123896,0.25098328416912485,4068,0.0012182387747998607,0.0010442046641141664,0.2607030978071702,0.9011486251305256,0.3551,33329,0,0,0.017699115044247787,0.04523107177974434,0.06293018682399214,0.12291052114060963,0.4006882989183874,0.16297935103244837,0.33775811209439527,0.023107177974434612,0.24336283185840707,0.038593903638151426,0.0071288102261553585,0.056538839724680434,0.04252704031465093,0.04473942969518191,0.006391347099311701,7.374631268436578e-4,0.004178957718780727,0,0.008603736479842675,0.03121927236971485,0.058751229105211404,0.0589975635224504,0.04263835711799513,0.8941872607030978,0.09095378564405113,0.03736479842674533,0.5176991150442478,0.0624385447394297,0.06661750245821042,0.004670599803343166,0.0031956735496558504,0.1172566371681416
32017,nevada,Lincoln,republican,0.8450531479967294,0.7101390024529844,5174,0.21102617558489692,0.1832290942784341,0.23789668751447765,0.36784804262219134,4317,0.01198299188248937,0.03710862002319289,0.08542713567839195,0.8917665249323541,0.368,25304,0,0,0,0.049108176974750985,0.049108176974750985,0.15404215890664813,0.28538336807968495,0.12670836228862636,0.29997683576557793,0.03474635163307853,0.014593467685892982,0.024554088487375492,0.014593467685892982,0.03335649756775538,0.05675237433402826,0.03127171646977067,0.0034746351633078527,0,0.010887190178364606,0,0.009728978457261988,0.073893907806347,0.04818160759786889,0.017974487823734054,0.01352918438345574,0.9652106687282567,0.062311790595320826,0.027333796618021773,0.35835070650914985,0.09867963863794302,0.11049339819318972,0.0023164234422052353,0,0.10470233958767662
32019,nevada,Lyon,republican,0.6916462729016469,0.4114359415305245,53155,0.15879239836420495,0.22116911234063028,0.26143853740678374,0.35859995188838106,41570,0.011156053052393942,0.010102530335810366,0.16636252469193866,0.8516790518295551,0.3962,26855,8.178975222516237e-4,0.001852297329805148,0.010319942266057253,0.036973779167668995,0.04996391628578302,0.1299975944190522,0.3001443348568679,0.13930719268703393,0.3714938657685831,0.008948761125811883,0.009526100553283618,0.03002165022853019,0.026365167187875873,0.04736588886216021,0.02776040413759923,0.04965119076256916,0.006639403415924946,0.06266538369016117,0.01982198700986288,0,0.02504209766658648,0.04421457782054366,0.07317777243204233,0.03913084375881855,0.029141190856927852,0.9227353964819867,0.09345681982198702,0.0415203271590089,0.38975222516237673,0.10016839066634592,0.0943228289631946,0.00882848207842194,0.012316574452730334,0.15203271590089007
32021,nevada,Mineral,republican,0.6094218415417559,0.254389721627409,4448,0.16200054362598532,0.17097037238379995,0.2617559119325904,0.40527317205762436,3679,0.02900179856115108,0.024955035971223023,0.12072841726618705,0.668839928057554,0.4289,22897,0,0,0.004077194889915738,0.04702364773036151,0.05110084262027725,0.11742321282957326,0.2968197879858657,0.10655069312313128,0.2737156836096765,0.0038053818972546886,0.004077194889915738,0.041315574884479477,0.0176678445229682,0.03343299809730905,0.06197336232671922,0.03751019298722479,0.004349007882576787,0.032889372111986954,0.02419135634683338,0,0.029083990214732264,0.08344658874694211,0.0502854036422941,0.029676258992805755,0.023606115107913668,0.9428956834532374,0.12530578961674368,0.02038597444957869,0.3340581679804295,0.1535743408534928,0.11062788801304703,0.001359064963305246,0.010872519706441968,0.16172873063332427
32023,nevada,Nye,republican,0.6906769642997872,0.40349909370320747,43705,0.12157912160670933,0.17327852571176341,0.24875855219598322,0.45638380048554406,36248,0.016657133051138313,0.02409335316325363,0.1438279373069443,0.8303397780574305,0.4194,25092,2.2070183182520416e-4,6.345177664974619e-4,0.003613992496137718,0.037795188700066214,0.0422644007945266,0.11024056499668947,0.3438810417126462,0.1430699624806886,0.34106709335687485,0.014124917236813066,0.03037408960494372,0.04524387552416685,0.023670271463253144,0.032856985212977266,0.025766938865592583,0.02449790333259766,0.007586625468991392,0.014014566320900463,0.02289781505186493,4.1381593467225777e-4,0.016856102405649966,0.030787905539615978,0.05161664091811962,0.04063608282805171,0.0319414254661938,0.9123670060633795,0.10563341425733834,0.03989185610240565,0.278774001324211,0.11490289119399691,0.1354833370116972,0.014069741778856764,0.008083204590598102,0.15609137055837563
32027,nevada,Pershing,republican,0.7461206896551724,0.5103448275862069,6611,0.16391659111514054,0.27923844061650044,0.27488667271078876,0.28195829555757024,5515,0.013916200272273483,0.04416880955982454,0.24156708516109515,0.8121312963243079,0.4214,19330,0,0,0.009247506799637352,0.018313689936536717,0.02756119673617407,0.1441523118766999,0.32330009066183135,0.21740707162284678,0.3236627379873073,0.04623753399818677,0.02502266545784225,0.00942883046237534,0.00471441523118767,0.015049864007252946,0.04660018132366274,0.03100634632819583,0.011242067089755213,0.03155031731640979,9.066183136899365e-4,0,0.003989120580235721,0.06056210335448776,0.04660018132366274,0.06095900771441537,0.04295870518832249,0.8910906065648162,0.10407978241160472,0.04261106074342702,0.2340888485947416,0.05258386219401632,0.085766092475068,0,0.004533091568449683,0.11749773345421577
32029,nevada,Storey,republican,0.6631908237747653,0.34966979492526934,3941,0.10316985645933015,0.18002392344497609,0.28857655502392343,0.42822966507177035,3344,0.0096422227860949,0.008119766556711495,0.05150976909413854,0.8929205785333671,0.4175,35887,0,0.0020933014354066986,0,0.02033492822966507,0.02242822966507177,0.26704545454545453,0.2532894736842105,0.054126794258373204,0.33223684210526316,8.971291866028708e-4,0.0020933014354066986,0.0756578947368421,0.03379186602870814,0.042464114832535885,0.03229665071770335,0.02721291866028708,0.014952153110047847,0.028409090909090908,0.021232057416267942,0,0.031399521531100476,0.03110047846889952,0.04784688995215311,0.016747018523217458,0.007104795737122558,0.9581324536919563,0.0950956937799043,0.05861244019138756,0.2897727272727273,0.08074162679425838,0.1396531100478469,0.00388755980861244,0.005980861244019139,0.14772727272727273
32031,nevada,Washoe,democrat,0.4630723957135265,0.04508570567378706,450486,0.21695990704403448,0.24599155877813028,0.25395717874087953,0.2830913554369557,351134,0.05241450344738793,0.022930790302029363,0.24178775811012995,0.7884995316169648,0.4581,33546,0.0018710805561409603,0.0011733412315526267,0.01067113979278566,0.027738698046899473,0.04145425962737872,0.27433401493446946,0.22736619068503763,0.14036236878228825,0.3147146103766653,0.003144098834063349,0.0025204053153496954,0.06397272836011324,0.04062266826909385,0.046315651574612544,0.05039956256016222,0.07437331616989526,0.010394891978560892,0.047372228266132015,0.029555668206439706,5.297123035650208e-4,0.04079354320572773,0.02917689543023461,0.07781075031184675,0.07399342043925894,0.06633946448946249,0.8460684682764836,0.1060905523247535,0.06439706778608736,0.4694105384269253,0.07162222969008983,0.07325693325055392,0.005482237550336908,0.006339460149116861,0.09263699898044621
32033,nevada,White Pine,republican,0.7788967727168689,0.5822842755779355,9737,0.18533367822038282,0.2681065700982928,0.24935333678220384,0.29720641489912053,7732,0.011399815138132895,0.053199137311286844,0.1563109787408853,0.8560131457327719,0.3983,26412,0.0015519917227108122,0,0.003750646663217796,0.01215726849456803,0.017459906880496638,0.13618727366787378,0.3660113812726332,0.15804449042938437,0.3282462493533368,0.02677185721676151,0.08264355923435075,0.05328504914640455,0.020046559751681323,0.0346611484738748,0.03479048111743404,0.046171753750646666,0.0012933264355923435,0.007630625969994827,0.008277289187790998,0.0023279875840662182,0.012545266425245732,0.07113295395757889,0.03530781169167098,0.03337783711615487,0.009653897504364795,0.9453630481667865,0.07669425763062597,0.03220382824624935,0.3581220900155199,0.055483704086911535,0.07203828246249354,0.006854630108639421,0.009958613554061045,0.08742886704604243
35001,new-mexico,Bernalillo,democrat,0.3656770228188004,0.24440707959028812,677692,0.2180539161739018,0.2581517658753918,0.24713512116218378,0.27665919678852263,526113,0.025873110498574575,0.028419990202038684,0.49820124776447117,0.7399644676342645,0.4751,29415,0.0010130903437094313,0.0012012628465747853,0.020273211268301675,0.028208768838633526,0.05069633329721942,0.34457996666115454,0.27744800071467535,0.14586600217063633,0.3441237908966325,0.0038489830131549687,0.0017011554551968873,0.05360825526075197,0.014704065476428068,0.03866089604324546,0.06126440517531405,0.09496248904702982,0.01222741122154366,0.02567129114847951,0.030750047993491892,4.466721027611939e-4,0.05790391037666813,0.03847272354038011,0.06674231581428325,0.059236349256004205,0.04252816913878281,0.8841036931231296,0.10547353895455919,0.05800084772662907,0.3912790598217493,0.1327300408847529,0.07375031599675355,0.013143564215292152,0.005563443594817083,0.09159819278367955
35003,new-mexico,Catron,republican,0.7300085984522786,0.47420464316423044,3539,0.06349723217193097,0.08726799088244871,0.2956691631390427,0.55356561380657765,3071,0.0016953941791466515,0,0.17942921729302064,0.9901102006216446,0.3511,20767,0,0,0,0,0,0.21914685770107456,0.5424943015304461,0.07326603712145881,0.2836209703679583,0.04363399544122436,0.005535656138065777,0.02181699772061218,0.005535656138065777,0.014978834255942689,0.024422012373819604,0.010094431781178768,0.008466297622924128,0.004558775643112993,0.005535656138065777,0,0.009443178117876913,0.015630087919244546,0.04982090524259199,0,0.01921446736366205,0.9737213902232269,0.08108108108108109,0.10094431781178768,0.12569195701725822,0.13969391077824814,0.14457831325301204,0,3.2562683165092806e-4,0.13057635949202215
35005,new-mexico,Chaves,republican,0.6975894488259146,0.41326917078821906,65459,0.22102009273570325,0.24309703830569362,0.23756213709845858,0.2983207318601445,47878,0.006187078934905819,0.016972456041186086,0.5621381322659985,0.8495241296078462,0.4596,21356,0,6.474790091482518e-4,0.020656669033794227,0.023037720873887797,0.04434186891683028,0.18060487071306236,0.3315301391035549,0.30368854171018006,0.37539162036843643,0.02848907640252308,0.023789631981285767,0.04649317014077447,0.008751409833326371,0.04175195288023727,0.06163582438698358,0.07924307615188604,0.004156397510338777,0.025209908517481932,0.014056560424412048,0,0.01741927398805297,0.03339738502025983,0.06433017252182631,0.07516155150552255,0.05227699781542645,0.8637009425747414,0.1280337524541543,0.05131793307991144,0.3048790676302268,0.18400935711600316,0.07719620702619157,0.0026734617151927815,0.0012531851789966163,0.07621454530264422
35006,new-mexico,Cibola,democrat,0.4464787150398742,0.08648770077501972,26978,0.21557935735150924,0.25481986368062315,0.23938656280428433,0.2902142161635832,20540,0.0034472533175179776,0.011305508191860034,0.38249684928460226,0.46793683742308545,0.4496,18514,0.0011197663096397274,5.355404089581305e-4,0.024099318403115872,0.02789678675754625,0.05365141187925998,0.12336903602726387,0.24712755598831548,0.15676728334956183,0.27020447906523853,0.012852969814995131,0.017039922103213243,0.04255111976630964,0.040068159688412854,0.0252190847127556,0.046202531645569624,0.07697176241480039,0.007108081791626095,0.021908471275559883,0.006767283349561831,0,0.008568646543330088,0.05866601752677702,0.05340798442064265,0.02053525094521462,0.010082289272740751,0.967751501223219,0.12366114897760468,0.014849074975657255,0.23928919182083738,0.24430379746835443,0.07497565725413827,0.003943524829600779,0.0037974683544303796,0.08719571567672833
35007,new-mexico,Colfax,republican,0.543716755319149,0.10970744680851069,12353,0.1517625970922127,0.18333001394144594,0.2342162915753834,0.43069109739095796,10042,0.003399983809600907,0.005423783696268113,0.4942119323241318,0.8640006476159637,0.4482,22293,0,0,0.022704640509858594,0.045110535749850626,0.06781517625970922,0.21330412268472415,0.4229237203744274,0.1487751443935471,0.4069906393148775,0.0219079864568811,0.009759012148974308,0.07946624178450508,0.012646883091017726,0.043318064130651264,0.04461262696673969,0.050886277633937466,0.0029874526986656044,0.017625970922127067,0.006970722963553077,0,0.021111332403903605,0.03903604859589723,0.05526787492531368,0.021047518821338946,0.014166599206670445,0.957419250384522,0.08434574785899224,0.048994224258115913,0.2424815773750249,0.12736506671977693,0.08803027285401314,0.003087034455287791,0.006671977693686517,0.1269667396932882
35009,new-mexico,Curry,republican,0.691609827163764,0.40639692735580424,50199,0.29400891595085354,0.2648146134609112,0.21074807002283352,0.23042840056540176,36788,0.016235383174963643,0.05412458415506285,0.4157851750034861,0.6684396103508038,0.4559,23729,5.980210938349462e-4,0.0033978471240621944,0.019734696096553223,0.022942263781667936,0.0466728280961183,0.17788409263890398,0.2618788735457214,0.17918886593454386,0.33171142763944766,0.035962813961074265,0.0020387082744373164,0.04525932369250843,0.006306404262259433,0.03895291943024899,0.05297923235837773,0.06773948026530391,0.010275089703164075,0.039496574970098945,0.01432532347504621,0,0.02087637273023812,0.061188431010111996,0.07654670001087312,0.0642841490866352,0.03701268949580669,0.8801569752385505,0.13485375665978036,0.03919756442318147,0.25,0.13354898336414048,0.05254430792649777,0.07972708491899533,0.004675437642709579,0.133304338371208
35011,new-mexico,DeBaca,republican,0.7280799112097669,0.4716981132075471,2060,0.16071428571428573,0.2830687830687831,0.20304232804232805,0.3531746031746032,1512,0.002912621359223301,0.016019417475728156,0.46067961165048543,0.7456310679611651,0.441,19215,0,0,0.00992063492063492,0.008597883597883597,0.018518518518518517,0.09325396825396826,0.44246031746031744,0.14947089947089948,0.36706349206349204,0.05291005291005291,0.00992063492063492,0.01984126984126984,0.017857142857142856,0.0873015873015873,0.07473544973544974,0.04563492063492063,0.005952380952380952,0.011904761904761904,0.04894179894179894,0,0.013227513227513227,0.05026455026455026,0.010582010582010581,0.015533980582524271,0.010679611650485437,0.9713592233009709,0.10648148148148148,0.10449735449735449,0.2757936507936508,0.1111111111111111,0.13756613756613756,0,0,0.17328042328042328
35013,new-mexico,Dona Ana,democrat,0.3969022265246854,0.1834220716360116,215338,0.2854593449083541,0.22656801873814925,0.21877904599025913,0.26919359036323753,161382,0.01056943038386165,0.018979464841319228,0.6802561554393558,0.8794406932357504,0.4929,21300,4.89521755833984e-4,9.108822545265271e-4,0.03781710475765575,0.04269373288222974,0.081911241650246,0.2822371763889405,0.2976354240249842,0.2965014685652675,0.35792715420554955,0.013768573942571043,0.002230732051901699,0.05622064418584476,0.008352852238787473,0.036150252196651425,0.07261032828940031,0.08414817018006965,0.007287058036212217,0.022294927563173094,0.027084804996839795,2.044837714243224e-4,0.03143473249804811,0.041770457671859315,0.05878598604553172,0.11097437516834001,0.06502335862690282,0.8126480231078583,0.12856452392460124,0.05333308547421645,0.2997670124301347,0.18398582245851458,0.06493908862202724,0.010812853973801292,0.003587760716808566,0.089396586979960585
35015,new-mexico,Eddy,republican,0.7516148479889759,0.5180432348634915,57437,0.2175189393939394,0.2573626893939394,0.24902935606060606,0.2760890151515151,42240,0.003917335515434302,0.015512648641119836,0.4839911555269252,0.9100927973257656,0.4269,28957,2.130681818181818e-4,0.0018229166666666667,0.0125,0.02556818181818182,0.04010416666666667,0.1618844696969697,0.4518229166666667,0.21555397727272727,0.3665956439393939,0.016051136363636365,0.08913352272727272,0.0446969696969697,0.00390625,0.048153409090909094,0.04715909090909091,0.06410984848484849,0.0049479166666666664,0.028645833333333332,0.02286931818181818,5.208333333333333e-4,0.014701704545454546,0.037452651515151515,0.07395833333333333,0.042672841548130995,0.021310305203962602,0.9286174417187527,0.10885416666666667,0.04618844696969697,0.4366003787878788,0.11609848484848485,0.06827651515151516,0.0019412878787878787,0.002675189393939394,0.08536931818181819
35017,new-mexico,Grant,democrat,0.45396605472809143,0.07183927952892283,28061,0.16027403434443593,0.19718754225447335,0.2249064767656736,0.41763194663541714,22187,0.0028152952496347246,0.007020419799722034,0.5034389366024019,0.9361034888279106,0.4905,24913,0,0,0.024248433767521522,0.03213593545770046,0.05638436922522198,0.2995898499121107,0.35349529003470503,0.18249425339162573,0.419975661423356,0.007301572993194213,0.05016451074953802,0.04926308198494614,0.010772073736872943,0.02749357732005228,0.05994501284535989,0.09564159192319827,0.005588858340469644,0.008248073196015684,0.014467931671699644,0,0.010591787983954567,0.021499076035516294,0.051967368278721775,0.01436156943801005,0.022914365133102882,0.9534585367592031,0.049127867670257355,0.047685581646910356,0.30495335106143234,0.1775814666246,0.12985081353946004,0.002388786226168477,0.001487357461576599,0.11817731103799523
35019,new-mexico,Guadalupe,democrat,0.4189127455459114,0.14481498401096393,4382,0.15521064301552107,0.26136363636363635,0.25332594235033257,0.33009977827050996,3608,0,0.013464171611136467,0.7836604290278412,0.8226837060702875,0.468,17930,0,0,0.01164079822616408,0.020509977827051,0.03215077605321508,0.19124168514412418,0.6177937915742794,0.30072062084257206,0.36446784922394676,0.005266075388026608,0.003048780487804878,0.02854767184035477,0.02106430155210643,0.01607538802660754,0.0479490022172949,0.0565410199556541,0,0.0016629711751662971,0.0024944567627494456,0,0.004988913525498891,0.058758314855875834,0.06014412416851441,0.013692377909630305,0.0022820629849383844,0.9790050205385669,0.012749445676274944,0.04185144124168515,0.2669068736141907,0.10476718403547672,0.10698447893569844,0,0.0019401330376940134,0.10393569844789358
35021,new-mexico,Harding,republican,0.6316831683168317,0.27722772277227725,459,0.02056555269922879,0.17223650385604114,0.2133676092544987,0.5938303341902313,389,0,0,0.37254901960784315,0.9237472766884531,0.6289,32424,0,0,0.017994858611825194,0.02570694087403599,0.043701799485861184,0.26735218508997427,0.4370179948586118,0.17480719794344474,0.39845758354755784,0.13110539845758354,0.002570694087403599,0.02570694087403599,0,0.04113110539845758,0.04884318766066838,0.010282776349614395,0.012853470437017995,0.015424164524421594,0,0,0,0.056555269922879174,0.02056555269922879,0,0.013071895424836602,0.9738562091503268,0.028277634961439587,0.10539845758354756,0.2416452442159383,0.07455012853470437,0.15167095115681234,0,0,0.14910025706940874
